form	lemma	POS	morph
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
གིས་	གིས་	PART
ཁྱབ་པ་	ཁྱབ་པ་	VERB
བཞིན་	བཞིན་	NOUN
ནག་	ནག་	VERB
ལམ་	གམ་	PART
འཆར་	འཆར་	NO_POS
།		PUNCT
ནང་	ནང་	NOUN
རྟགས་	རྟགས་	NOUN
སུ་	ལ་	PART
གཏི་མུག་	གཏི་མུག་	NOUN
གི་	གི་	PART
རྟོག་པ་	རྟོག་པ་	VERB
བདུན་	བདུན་	NUM
འགག་	འགག་	VERB
ས་	གིས་	PART
།		PUNCT
གསང་བ་	གསང་བ་	VERB
འི་	གི་	PART
རྟགས་	རྟགས་	NOUN
སུ་	ལ་	PART
སེམས་ཅན་	སེམས་ཅན་	NOUN
ལ་	ལ་	PART
མི་	མི་	PART
རྟོག་པ་	རྟོག་པ་	VERB
འི་	གི་	PART
ཉམས་	ཉམས་	NOUN
དང་	དང་	NO_POS
རྣལ་འབྱོར་པ་	རྣལ་འབྱོར་པ་	NOUN
ལ་	ལ་	PART
དེ་	དེ་	DET
ས་	གིས་	PART
བརྒྱན་པ་	བརྒྱན་པ་	VERB
འི་	གི་	PART
འོད་གསལ་	འོད་གསལ་	NOUN
འཆར་	འཆར་	NO_POS
།		PUNCT
དེ་	དེ་	DET
འི་	གི་	PART
རྗེས་སུ་	རྗེས་སུ་	OTHER
ཐིག་ལེ་	ཐིག་ལེ་	NOUN
དཀར་དམར་	དཀར་དམར་	OTHER
གཉིས་	གཉིས་	NUM
ཁ་ཕྱེ་	ཁ་ཕྱེ་	NO_POS
ས་པ་	ས་པ་	PART
ས་	གིས་	PART
ནང་དབུགས་	ནང་དབུགས་	NO_POS
ཆད་	ཆད་	VERB
།		PUNCT
དེ་ནས་	དེ་ནས་	NO_POS
རང་བཞིན་	རང་བཞིན་	NOUN
བརྒྱད་ཅུ་	བརྒྱད་ཅུ་	NO_POS
འི་	གི་	PART
རྟོག་	རྟོག་	VERB
ཚོགས་	ཚོགས་	NOUN
དབྱིངས་	དབྱིངས་	NOUN
སུ་	ལ་	PART
ཐིམ་	ཐིམ་	NO_POS
ཏེ་	སྟེ་	PART
སྟོན་གནམ་	སྟོན་གནམ་	NO_POS
སློང་	སློང་	VERB
བྱེད་	བྱེད་	VERB
ཀྱི་	གི་	PART
རྐྱེན་	རྐྱེན་	NOUN
གསུམ་	གསུམ་	NUM
དང་	དང་	NO_POS
བྲལ་བ་	བྲལ་བ་	VERB
འི་	གི་	PART
འོད་གསལ་	འོད་གསལ་	NOUN
འཆར་	འཆར་	NO_POS
།		PUNCT
འོད་གསལ་	འོད་གསལ་	NOUN
ངོས་ཟིན་པ་	ངོས་ཟིན་པ་	NO_POS
འི་	གི་	PART
རྣལ་འབྱོར་པ་	རྣལ་འབྱོར་པ་	NOUN
རྣམས་	རྣམས་	DET
ལ་	ལ་	PART
རྟེན་	རྟེན་	NOUN
ཀུན་གཞི་	ཀུན་གཞི་	NOUN
ལོག་པ་	ལོག་པ་	VERB
ས་	གིས་	PART
བརྟེན་པ་	བརྟེན་པ་	VERB
བག་ཆགས་	བག་ཆགས་	NOUN
ལོག་	ལོག་	VERB
སྟེ་	སྟེ་	PART
གྲོལ་བ་	གྲོལ་བ་	VERB
ཡིན་	ཡིན་	NO_POS
ནོ་	གོ་	PART
། །		PUNCT
མ་ཧཱ་ཡོ་ག་	མ་ཧཱ་ཡོ་ག་	NOUN
འི་	གི་	PART
སྐབས་	སྐབས་	NOUN
ན་	ལ་	PART
དེ་བཞིན་ཉིད་	དེ་བཞིན་ཉིད་	NOUN
ཀྱི་	གི་	PART
ཏིང་ངེ་འཛིན་	ཏིང་ངེ་འཛིན་	NOUN
གྱིས་	གིས་	PART
སྦྱང་བྱ་	སྦྱང་བྱ་	NO_POS
འཆི་སྲིད་	འཆི་སྲིད་	NO_POS
ཆོས་སྐུ་	ཆོས་སྐུ་	NOUN
འི་	གི་	PART
ལྡོག་པ་	ལྡོག་པ་	VERB
ཅན་	ཅན་	PART
ཟེར་བ་	ཟེར་བ་	VERB
དེ་དོན་	དེ་དོན་	PRON
འདི་	འདི་	DET
ཡིན་	ཡིན་	NO_POS
།		PUNCT
ལྡོག་པ་	ལྡོག་པ་	VERB
ཅན་	ཅན་	PART
ཅི་	ཅི་	NO_POS
ལ་	ལ་	PART
ཟེ་	ཟེ་	VERB
ན་	ལ་	PART
སེམས་ཅན་	སེམས་ཅན་	NOUN
ལ་	ལ་	PART
འོད་གསལ་	འོད་གསལ་	NOUN
དེ་	སྟེ་	PART
ཤར་བ་	ཤར་བ་	VERB
ས་	གིས་	PART
རང་བཞིན་	རང་བཞིན་	NOUN
བརྒྱད་ཅུ་	བརྒྱད་ཅུ་	NO_POS
འི་	གི་	PART
རྟོག་པ་	རྟོག་པ་	VERB
འགག་	འགག་	VERB
ས་	གིས་	PART
ཀྱང་	ཀྱང་	PART
འོད་གསལ་	འོད་གསལ་	NOUN
ངོ་	ངོ་	NOUN
མ་ཟིན་	མ་ཟིན་	NO_POS
ཏེ་	སྟེ་	PART
འོད་གསལ་	འོད་གསལ་	NOUN
ལུགས་ལྡོག་	ལུགས་ལྡོག་	NO_POS
ཏུ་	ལ་	PART
རིམ་གྱིས་	རིམ་གྱིས་	NO_POS
མཆེད་	མཆེད་	NOUN
ན་	ནས་	PART
འཁྲུལ་པ་	འཁྲུལ་པ་	NO_POS
ཡིན་	ཡིན་	NO_POS
ནོ་	གོ་	PART
། །		PUNCT
འོད་གསལ་	འོད་གསལ་	NOUN
ངོས་ཟིན་པ་	ངོས་ཟིན་པ་	NO_POS
འི་	གི་	PART
གནད་	གནད་	NOUN
ལ་	ལ་	PART
གཉིད་	གཉིད་	NOUN
དང་	དང་	NO_POS
འཆི་བ་	འཆི་བ་	VERB
གཉིས་	གཉིས་	NUM
ཕྲ་རགས་	ཕྲ་རགས་	NOUN
ཙམ་	ཙམ་	DET
ལ་	ལ་	ADP
ས་	གིས་	PART
ཁྱད་མེད་པ་	ཁྱད་མེད་པ་	NO_POS
ས་	གིས་	PART
རྨི་ལམ་	རྨི་ལམ་	NOUN
འོད་གསལ་	འོད་གསལ་	NOUN
དུ་	ལ་	PART
སྦ་བ་	སྦ་བ་	VERB
འི་	གི་	PART
གནད་	གནད་	NOUN
འདི་	འདི་	DET
དགོས་པ་	དགོས་པ་	VERB
ཡིན་	ཡིན་	NO_POS
ནོ་	གོ་	PART
། །		PUNCT
གསུམ་པ་	གསུམ་པ་	NUM
ཆོས་ཉིད་	ཆོས་ཉིད་	NOUN
བར་དོ་	བར་དོ་	NOUN
འི་	གི་	PART
སྣང་ཚུལ་	སྣང་ཚུལ་	VERB
ནི་	ནི་	NO_POS
།		PUNCT
ཕུང་པོ་	ཕུང་པོ་	NOUN
བདག་	བདག་	PRON
འཛིན་	འཛིན་	VERB
གྱི་	གི་	PART
རྟེན་	རྟེན་	NOUN
བོར་བ་	བོར་བ་	VERB
ས་	གིས་	PART
སྐུ་	སྐུ་	NOUN
དང་	དང་	NO_POS
ཡེ་ཤེས་	ཡེ་ཤེས་	NOUN
ཀྱི་	གི་	PART
སྣང་བ་	སྣང་བ་	VERB
རང་	རང་	PRON
ཤ་	ཤ་	VERB
།		PUNCT
ལུས་	ལུས་	NOUN
དང་	དང་	NO_POS
བག་ཆགས་	བག་ཆགས་	NOUN
ཀྱི་	གི་	PART
འབྲེལ་	འབྲེལ་	VERB
ཆད་པ་	ཆད་པ་	VERB
ས་	གིས་	PART
རང་བཞིན་	རང་བཞིན་	NOUN
བབ་	བབ་	VERB
ཀྱི་	གི་	PART
བསམ་གཏན་	བསམ་གཏན་	NOUN
ལ་	ལ་	PART
ངང་	ངང་	NOUN
གིས་	གིས་	PART
གནས་	གནས་	NOUN
།		PUNCT
དབང་པོ་	དབང་པོ་	NOUN
འཛིན་བྱེད་	འཛིན་བྱེད་	OTHER
ཀྱི་	གི་	PART
ཡུལ་	ཡུལ་	NOUN
སྟོང་པ་	སྟོང་པ་	VERB
ས་	གིས་	PART
རང་སྣང་	རང་སྣང་	NO_POS
དག་པ་	དག་པ་	VERB
འི་	གི་	PART
འོད་གསལ་	འོད་གསལ་	NOUN
ལ་	ལ་	PART
སྤྱོད་པ་	སྤྱོད་པ་	VERB
འོ་	གོ་	PART
། །		PUNCT
ས་མཚམས་	ས་མཚམས་	NOUN
ནི་	ནི་	NO_POS
།		PUNCT
ནང་དབུགས་	ནང་དབུགས་	NO_POS
ཆད་	ཆད་	VERB
ན་	ནས་	PART
འོད་གསལ་	འོད་གསལ་	NOUN
ཤ་	ཤ་	VERB
ཏེ་	སྟེ་	PART
།		PUNCT
ལྷུན་གྲུབ་	ལྷུན་གྲུབ་	OTHER
ཀྱི་	གི་	PART
སྣང་བ་	སྣང་བ་	VERB
འི་	གི་	PART
བ་	བ་	NOUN
ནི་	ནི་	NO_POS
ཆོས་ཉིད་	ཆོས་ཉིད་	NOUN
ཀྱི་	གི་	PART
བར་དོ་	བར་དོ་	NOUN
འོ་	གོ་	PART
། །		PUNCT
དེ་	དེ་	DET
འི་	གི་	PART
སྐད་ཅིག་	སྐད་ཅིག་	OTHER
གཉིས་པ་	གཉིས་པ་	NUM
ལ་	ལ་	PART
ལྷུན་གྲུབ་	ལྷུན་གྲུབ་	OTHER
ཀྱི་	གི་	PART
སྣང་བ་	སྣང་བ་	VERB
ད་ལྟ་	ད་ལྟ་	OTHER
འི་	གི་	PART
དུས་	དུས་	NOUN
མ་	མ་	PART
འགྱུར་བ་	འགྱུར་བ་	VERB
ར་	ལ་	PART
སྣང་བ་	སྣང་བ་	VERB
འགྱུར་	འགྱུར་	VERB
ཞིང་	ཅིང་	PART
།		PUNCT
སེང་རས་	སེང་རས་	NO_POS
མིག་	མིག་	NOUN
ལ་	ལ་	PART
བཀབ་པ་	བཀབ་པ་	VERB
ལྟ་	ལྟ་	OTHER
ཕྱི་ས་	ཕྱི་ས་	NO_POS
རྡོ་	རྡོ་	NOUN
རི་བྲག་	རི་བྲག་	NOUN
གི་	གི་	PART
སྣང་བ་	སྣང་བ་	VERB
ནི་	ནི་	NO_POS
ནུབ་	ནུབ་	ADV
།		PUNCT
སྣང་བ་	སྣང་བ་	VERB
ཐམས་ཅད་	ཐམས་ཅད་	DET
འོད་	འོད་	NOUN
ལྔ་	ལྔ་	NUM
འི་	གི་	PART
གདངས་	གདངས་	NOUN
སུ་	ལ་	PART
འགུལ་བ་	འགུལ་བ་	VERB
དང་	དང་	NO_POS
འཚེར་བ་	འཚེར་བ་	VERB
བཀྲག་	བཀྲག་	OTHER
ལ་ཁ་	ལ་ཁ་	NOUN
དོག་མ་	དོག་མ་	NO_POS
འདྲེས་པ་	འདྲེས་པ་	VERB
ར་	ལ་	PART
འཆར་	འཆར་	NO_POS
།		PUNCT
དེ་	སྟེ་	PART
ཚེ་	ཚེ་	NOUN
ད་ལྟ་	ད་ལྟ་	OTHER
ཐོད་རྒལ་	ཐོད་རྒལ་	OTHER
ཅི་ཙམ་	ཅི་ཙམ་	NO_POS
གོམས་པ་	གོམས་པ་	VERB
ཙམ་	ཙམ་	DET
གྱི་	གི་	PART
སྣང་བ་	སྣང་བ་	VERB
དེ་	སྟེ་	PART
རིག་པ་	རིག་པ་	VERB
འི་	གི་	PART
གྲོག་	གྲོག་	NOUN
སུ་	ལ་	PART
གྲོལ་	གྲོལ་	VERB
ལོང་	ལོང་	VERB
ཡོད་པ་	ཡོད་པ་	VERB
ར་	ལ་	PART
འཆར་	འཆར་	NO_POS
རོ་	རོ་	NOUN
། །		PUNCT
སྣང་བ་	སྣང་བ་	VERB
མཆེད་པ་	མཆེད་པ་	VERB
རང་སྣང་	རང་སྣང་	NO_POS
དུ་	ལ་	PART
ངོས་བཟུང་	ངོས་བཟུང་	NOUN
བ་	བ་	ADP
སྐད་ཅིག་མ་	སྐད་ཅིག་མ་	ADJ
༼		PUNCT
དེ་བས་ན་	དེ་བས་ན་	NO_POS
སྣང་བ་	སྣང་བ་	VERB
ལ་	ལ་	PART
ཤེས་པ་	ཤེས་པ་	VERB
ཤ་	ཤ་	VERB
ན་	ནས་	PART
དེ་	སྟེ་	PART
འདུག་	འདུག་	VERB
གོ་	གོ་	PART
སྙམ་	སྙམ་	VERB
དུ་	ལ་	PART
ཡུལ་	ཡུལ་	NOUN
རྟོག་པ་	རྟོག་པ་	VERB
ཡིན་	ཡིན་	NO_POS
ལ་	ལ་	PART
རྣམ་གྲོལ་	རྣམ་གྲོལ་	NOUN
གྱི་	གི་	PART
སྐད་ཅིག་	སྐད་ཅིག་	OTHER
ཏུ་	ལ་	PART
བྱེད་	བྱེད་	VERB
ལ་	ལ་	PART
བྱ་བ་	བྱ་བ་	VERB
རྫོགས་པ་	རྫོགས་པ་	VERB
འི་	གི་	PART
སྐད་ཅིག་	སྐད་ཅིག་	OTHER
ནི་	ནི་	NO_POS
དེ་བ་	དེ་བ་	OTHER
ས་	གིས་	PART
ཡུན་རིང་བ་	ཡུན་རིང་བ་	NOUN
སྟེ་	སྟེ་	PART
དཔེར་ན་	དཔེར་ན་	NO_POS
དབང་པོ་	དབང་པོ་	NOUN
ཡུལ་	ཡུལ་	NOUN
ལ་	ལ་	PART
སད་པ་	སད་པ་	VERB
དང་	དང་	NO_POS
རང་བཞིན་	རང་བཞིན་	NOUN
ཤེས་པ་	ཤེས་པ་	VERB
དང་	དང་	NO_POS
རྩལ་	རྩལ་	NOUN
རྫོགས་པ་	རྫོགས་པ་	VERB
ལ་	ལ་	PART
ལྟོས་པ་	ལྟོས་པ་	VERB
འི་	གི་	PART
ཁྱད་པར་	ཁྱད་པར་	NOUN
རོ་	རོ་	NOUN
། །		PUNCT
མཆན་	མཆན་	NOUN
༽		PUNCT
དང་པོ་	དང་པོ་	ADJ
ར་	ལ་	PART
རང་སྣང་	རང་སྣང་	NO_POS
རང་བཞིན་	རང་བཞིན་	NOUN
མེད་པ་	མེད་པ་	VERB
ར་	ལ་	PART
ཡིད་ཆེས་	ཡིད་ཆེས་	NOUN
།		PUNCT
གཉིས་པ་	གཉིས་པ་	NUM
ར་	ལ་	PART
རང་ས་	རང་ས་	OTHER
རུ་	ལ་	PART
གྲོལ་	གྲོལ་	VERB
།		PUNCT
གསུམ་པ་	གསུམ་པ་	NUM
ར་	ལ་	PART
གྲོལ་	གྲོལ་	VERB
ཐོག་	ཐོག་	NOUN
ཏུ་	ལ་	PART
བཙན་ས་	བཙན་ས་	VERB
ཟིན་པ་	ཟིན་པ་	VERB
ས་	གིས་	PART
དེ་	སྟེ་	PART
ཕན་ཆད་	ཕན་ཆད་	ADV
ཀྱི་	གི་	PART
སྣང་བ་	སྣང་བ་	VERB
གང་ཡང་	གང་ཡང་	NO_POS
མེད་	མེད་	VERB
དོ་	གོ་	PART
། །		PUNCT
དེ་	དེ་	DET
འི་	གི་	PART
སྐད་ཅིག་	སྐད་ཅིག་	OTHER
གསུམ་པ་	གསུམ་པ་	NUM
ལ་	ལ་	PART
ཟུང་འཇུག་	ཟུང་འཇུག་	NOUN
༼		PUNCT
ཟུང་འཇུག་	ཟུང་འཇུག་	NOUN
ཅེས་པ་	ཅེས་པ་	PART
འི་	གི་	PART
དོན་	དོན་	NOUN
ནི་	ནི་	NO_POS
རིག་པ་	རིག་པ་	VERB
འི་	གི་	PART
རང་	རང་	PRON
འོད་	འོད་	NOUN
ལྷུག་པ་	ལྷུག་པ་	NO_POS
ར་	ལ་	PART
ཤར་བ་	ཤར་བ་	VERB
དེ་	སྟེ་	PART
དང་	དང་	NO_POS
།		PUNCT
ཆོས་ཉིད་	ཆོས་ཉིད་	NOUN
མ་	མ་	PART
འི་	གི་	PART
འོད་གསལ་	འོད་གསལ་	NOUN
ལྔ་	ལྔ་	NUM
ལོངས་སྐུ་	ལོངས་སྐུ་	NOUN
འི་	གི་	PART
ཞིང་	ཅིང་	PART
སྣང་	སྣང་	VERB
ཡེ་ནས་	ཡེ་ནས་	NO_POS
ལམ་	གམ་	PART
སྣང་	སྣང་	VERB
དུ་ཡོད་པ་	དུ་ཡོད་པ་	NO_POS
གཉིས་	གཉིས་	NUM
རིག་པ་	རིག་པ་	VERB
འི་	གི་	PART
ངོ་	གོ་	PART
ཁ་	ཁ་	PRON
ལ་དུ་	ལ་དུ་	NOUN
ས་	གིས་	PART
འཛོམས་པ་	འཛོམས་པ་	VERB
ས་	གིས་	PART
རིག་	རིག་	VERB
ཐོག་	ཐོག་	NOUN
ཏུ་	ལ་	PART
དབྱེ་	དབྱེ་	VERB
ར་	ལ་	PART
མེད་	མེད་	VERB
གཅིག་	གཅིག་	NUM
ཏུ་	ལ་	PART
འཇུག་པ་	འཇུག་པ་	VERB
འོ་	གོ་	PART
། །		PUNCT
མཆན་	མཆན་	NOUN
།༽		PUNCT
ཚོམ་བུ་	ཚོམ་བུ་	OTHER
འི་	གི་	PART
སྣང་བ་	སྣང་བ་	VERB
བསམ་གཏན་	བསམ་གཏན་	NOUN
གྱི་	གི་	PART
ཞག་	ཞག་	NOUN
ལྔ་	ལྔ་	NUM
ལ་	ལ་	PART
རིམ་པ་	རིམ་པ་	NOUN
བཞིན་	བཞིན་	NOUN
།		PUNCT
ཞག་	ཞག་	NOUN
དང་པོ་	དང་པོ་	ADJ
ལ་	ལ་	PART
རྣམ་པ་	རྣམ་པ་	NOUN
ར་	ལ་	PART
སྣང་	སྣང་	VERB
མཛད་	མཛད་	VERB
རང་སྣང་	རང་སྣང་	NO_POS
གི་	གི་	PART
ཚོམ་བུ་	ཚོམ་བུ་	OTHER
དང་	དང་	NO_POS
བཅས་པ་	བཅས་པ་	VERB
།		PUNCT
གཉིས་པ་	གཉིས་པ་	NUM
ལ་	ལ་	PART
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
སེམས་དཔའ་	སེམས་དཔའ་	NOUN
།		PUNCT
གསུམ་པ་	གསུམ་པ་	NUM
ལ་	ལ་	PART
རིན་ཆེན་	རིན་ཆེན་	OTHER
འབྱུང་	འབྱུང་	VERB
ལྡན་	ལྡན་	VERB
།		PUNCT
བཞི་པ་	བཞི་པ་	ADJ
ལ་	ལ་	PART
སྣང་བ་	སྣང་བ་	VERB
མཐའ་	མཐའ་	NOUN
ཡ་		
།		PUNCT
ལྔ་པ་	ལྔ་པ་	NUM
ལ་དོན་	ལ་དོན་	OTHER
ཡོད་	ཡོད་	VERB
གྲུབ་པ་	གྲུབ་པ་	VERB
རང་སྣང་	རང་སྣང་	NO_POS
གི་	གི་	PART
ཚོམ་བུ་	ཚོམ་བུ་	OTHER
དང་	དང་	NO_POS
བཅས་པ་	བཅས་པ་	VERB
འཆར་	འཆར་	NO_POS
།		PUNCT
དེ་	དེ་	DET
འི་	གི་	PART
རྗེས་སུ་	རྗེས་སུ་	OTHER
རང་སྣང་	རང་སྣང་	NO_POS
ཁྲོ་བོ་	ཁྲོ་བོ་	NOUN
འི་	གི་	PART
ལྷ་ཚོགས་	ལྷ་ཚོགས་	NOUN
ཐམས་ཅད་	ཐམས་ཅད་	DET
ད་ལྟ་	ད་ལྟ་	OTHER
འི་	གི་	PART
ལུས་	ལུས་	NOUN
ཀྱི་	གི་	PART
བསྒྲིབ་	བསྒྲིབ་	NO_POS
བྱེད་	བྱེད་	VERB
ཐམས་ཅད་	ཐམས་ཅད་	DET
དང་	དང་	NO_POS
བྲལ་བ་	བྲལ་བ་	VERB
འི་	གི་	PART
སྟོབས་	སྟོབས་	NOUN
ཀྱིས་	གིས་	PART
